ligand,receptor,pred,l3,type
ADAM23,KIR3DS1,0.060787633061409,0.0,LR
ADAM23,KLRC3,0.0024985049385577,0.0,LR
ADAM23,LAIR1,0.0449002832174301,0.0,LR
ADAM23,LAMP2,0.7921541333198547,0.0,LR
ADAM23,LILRA6,0.3020145893096924,0.0,LR
ADAM23,LILRB3,0.1627388745546341,0.0,LR
ADAM23,LILRB4,0.0311313029378652,0.0,LR
ADAM23,LILRB5,0.191019594669342,0.0,LR
ADAM23,LPAR5,0.1078790351748466,0.01563263498701806,LR
ADAM23,LRP1B,0.9821056127548218,2.260244850269052,LR
ADAM23,LRRC25,0.1000620052218437,0.0,LR
ADAM23,LTB4R,0.1349512785673141,0.01563263498701806,LR
ADAM23,LTB4R2,0.2017844021320343,0.01563263498701806,LR
ADAM23,LTK,0.9192008972167968,0.0,LR
ADAM23,LY75,0.829300045967102,0.0,LR
ADAM23,MEGF11,0.8954290151596069,0.0,LR
ADAM23,MEGF8,0.893002450466156,0.0,LR
ADAM23,MILR1,0.0157055221498012,0.0,LR
ADAM23,MRC1,0.8616194725036621,0.0,LR
ADAM23,NCAM2,0.933845281600952,0.0,LR
ADAM23,NCR1,0.0381800308823585,0.0,LR
ADAM23,NFASC,0.9839942455291748,2.260244850269052,LR
ADAM23,NLGN4X,0.8351888060569763,0.0,LR
ADAM23,NLGN4Y,0.8317208290100098,0.0,LR
ADAM23,NPY4R2,0.110397882759571,0.0,LR
ADAM23,OPN3,0.033817172050476,0.0,LR
ADAM23,OPN4,0.1612596958875656,0.0,LR
ADAM23,P2RY1,0.2159505635499954,0.01563263498701806,LR
ADAM23,P2RY10,0.0673842206597328,0.0,LR
ADAM23,P2RY11,0.0562732517719268,0.0,LR
ADAM23,P2RY2,0.1722908318042755,0.01563263498701806,LR
ADAM23,P2RY4,0.2459088563919067,0.01563263498701806,LR
ADAM23,P2RY6,0.1019841134548187,0.01563263498701806,LR
ADAM23,P2RY8,0.2046362310647964,0.01563263498701806,LR
ADAM23,PEAR1,0.8833427429199219,0.0,LR
ADAM23,PRTG,0.959777057170868,0.0,LR
ADAM23,PTAFR,0.0731886029243469,0.0,LR
ADAM23,PTGFR,0.2693742513656616,0.0,LR
ADAM23,PTPRD,0.958545982837677,0.7785887639489398,LR
ADAM23,ROBO3,0.9570149183273317,0.0,LR
ADAM23,S1PR2,0.6394929885864258,0.01563263498701806,LR
ADAM23,SDK1,0.9741385579109192,0.2353411166340146,LR
ADAM23,SDK2,0.9781742095947266,0.5437973772506551,LR
ADAM23,SEMA5B,0.9495208263397216,0.0,LR
ADAM23,SEMA6B,0.9205218553543092,0.0,LR
ADAM23,SLAMF7,0.0123270628973841,0.0,LR
ADAM23,STAB1,0.8471898436546326,0.0,LR
ADAM23,SULF1,0.9230762720108032,0.0,LR
ADAM23,SULF2,0.9239498376846312,0.0,LR
ADAM23,SUSD1,0.6798098683357239,0.0,LR
ADAM23,SUSD5,0.9626505374908448,0.0,LR
ADAM23,TARM1,0.0613668300211429,0.0,LR
ADAM23,THSD7B,0.8944495916366577,0.0,LR
ADAM23,TLR10,0.6902199983596802,0.0,LR
ADAM23,VSIG10L2,0.829856276512146,0.0,LR
ADAMTS13,ADGRB3,0.2254062294960022,0.0,LR
ADAMTS13,ADGRE1,0.6222665309906006,0.0,LR
ADAMTS13,ADGRL3,0.8186073899269104,0.0,LR
ADAMTS13,ADRA1B,0.2653290629386902,0.0,LR
ADAMTS13,ADRA2C,0.2617375254631042,0.0,LR
ADAMTS13,ADRB1,0.2193180471658706,0.0,LR
ADAMTS13,ATRNL1,0.8855980634689331,0.020211302086361082,LR
ADAMTS13,CACNA2D2,0.6648565530776978,0.0,LR
ADAMTS13,CACNA2D3,0.7903842926025391,0.0,LR
ADAMTS13,CACNA2D4,0.6710197329521179,0.0,LR
ADAMTS13,CADM2,0.6705330014228821,0.0,LR
ADAMTS13,CASR,0.342802882194519,0.0,LR
ADAMTS13,CD180,0.9595391750335692,0.09096973770633782,LR
ADAMTS13,CD244,0.0610197447240352,0.0,LR
ADAMTS13,CDHR5,0.9025906324386596,0.05521830418706132,LR
ADAMTS13,CHRM2,0.4109512567520141,0.0,LR
ADAMTS13,CHRM4,0.2530622482299804,0.0,LR
ADAMTS13,CHRM5,0.2664977014064789,0.0,LR
ADAMTS13,CLEC12B,0.1145811602473259,0.0,LR
ADAMTS13,CLEC1A,0.3110927045345306,0.0,LR
ADAMTS13,CLEC1B,0.1971139907836914,0.0,LR
ADAMTS13,CLEC4A,0.0389090403914451,0.0,LR
ADAMTS13,CLEC5A,0.1776705384254455,0.0,LR
ADAMTS13,CLEC7A,0.1627944558858871,0.0,LR
ADAMTS13,CLEC9A,0.1428493857383728,0.0,LR
ADAMTS13,CNGA1,0.0055966242216527,0.0,LR
ADAMTS13,CNGA3,0.004608454182744,0.0,LR
ADAMTS13,CNTN5,0.5930799841880798,0.0,LR
ADAMTS13,CNTN6,0.7650368809700012,0.0,LR
ADAMTS13,CRELD1,0.8863525390625,0.0,LR
ADAMTS13,CYSLTR2,0.2543917596340179,0.0,LR
ADAMTS13,DNER,0.7300229668617249,0.0,LR
ADAMTS13,DRD1,0.2093608826398849,0.0,LR
ADAMTS13,DRD3,0.3212208449840545,0.0,LR
ADAMTS13,DRD5,0.3133279979228973,0.0,LR
ADAMTS13,DSCAML1,0.5405122637748718,0.0,LR
ADAMTS13,ELAPOR1,0.6968209743499756,0.0,LR
ADAMTS13,ELAPOR2,0.7644070982933044,0.0,LR
ADAMTS13,FCGR2B,0.0750091522932052,0.0,LR
ADAMTS13,FCGR2C,0.1069683730602264,0.0,LR
ADAMTS13,FCRL3,0.1546082645654678,0.0,LR
ADAMTS13,FCRL5,0.2701714932918548,0.0,LR
ADAMTS13,FCRL6,0.259465754032135,0.0,LR
ADAMTS13,FFAR3,0.5565671324729919,0.0,LR
ADAMTS13,FFAR4,0.3487240970134735,0.0,LR
ADAMTS13,FRAS1,0.938044548034668,0.06378899736767707,LR
ADAMTS13,GPER1,0.7581968307495117,0.0,LR
ADAMTS13,GPR12,0.2876493632793426,0.0,LR
ADAMTS13,GPR132,0.3266178965568542,0.0,LR
ADAMTS13,GPR139,0.0891170501708984,0.0,LR
ADAMTS13,GPR15,0.2924915552139282,0.0,LR
ADAMTS13,GPR17,0.441705971956253,0.0,LR
ADAMTS13,GPR174,0.3387376070022583,0.0,LR
ADAMTS13,GPR183,0.2442166060209274,0.0,LR
ADAMTS13,GPR3,0.5563541650772095,0.0,LR
ADAMTS13,GPR34,0.2616326808929443,0.0,LR
ADAMTS13,GPR4,0.4654920995235443,0.0,LR
ADAMTS13,GPR6,0.4555555582046509,0.0,LR
ADAMTS13,GPR83,0.2732810080051422,0.0,LR
ADAMTS13,GPR87,0.3512521982192993,0.0,LR
ADAMTS13,GRM2,0.9168314337730408,0.0,LR
ADAMTS13,GRM6,0.9317246675491332,0.0,LR
ADAMTS13,GRM8,0.8794359564781189,0.0,LR
ADAMTS13,IGDCC3,0.6130725145339966,0.0,LR
ADAMTS13,IGDCC4,0.6023620963096619,0.0,LR
ADAMTS13,IGSF9,0.6597381830215454,0.0,LR
ADAMTS13,IGSF9B,0.4108095467090606,0.0,LR
ADAMTS13,INSRR,0.9713748693466188,0.5135519271518499,LR
ADAMTS13,KCNH5,0.004978668410331,0.0,LR
ADAMTS13,KCNH7,0.0031369314529001,0.0,LR
ADAMTS13,KIR2DL2,0.0384647995233535,0.0,LR
ADAMTS13,KIR2DL5A,0.0351227596402168,0.0,LR
ADAMTS13,KIR2DL5B,0.0300492048263549,0.0,LR
ADAMTS13,KIR2DS1,0.0402892492711544,0.0,LR
ADAMTS13,KIR2DS2,0.0512443147599697,0.0,LR
ADAMTS13,KIR2DS3,0.0432616882026195,0.0,LR
ADAMTS13,KIR2DS4,0.041819080710411,0.0,LR
ADAMTS13,KIR2DS5,0.0436843484640121,0.0,LR
ADAMTS13,KIR3DL3,0.0697199627757072,0.0,LR
ADAMTS13,KIR3DS1,0.0949912816286087,0.0,LR
ADAMTS13,KLRC3,0.007220646366477,0.0,LR
ADAMTS13,LAIR1,0.0569356232881546,0.0,LR
ADAMTS13,LAMP2,0.9138197898864746,0.020211302086361082,LR
ADAMTS13,LILRA6,0.453907698392868,0.0,LR
ADAMTS13,LILRB3,0.2434681355953216,0.0,LR
ADAMTS13,LILRB4,0.042713988572359,0.0,LR
ADAMTS13,LILRB5,0.2740524411201477,0.0,LR
ADAMTS13,LPAR5,0.5341997146606445,0.0,LR
ADAMTS13,LRP1B,0.9815261363983154,0.6655332584998225,LR
ADAMTS13,LRRC25,0.4889147281646728,0.0,LR
ADAMTS13,LTB4R,0.517118513584137,0.0,LR
ADAMTS13,LTB4R2,0.6461552977561951,0.0,LR
ADAMTS13,LTK,0.8714094161987305,0.0,LR
ADAMTS13,LY75,0.9316269755363464,0.020211302086361082,LR
ADAMTS13,MEGF11,0.93038147687912,0.08854268594209393,LR
ADAMTS13,MEGF8,0.8878365159034729,0.0,LR
ADAMTS13,MILR1,0.0622652694582939,0.0,LR
ADAMTS13,MRC1,0.9326169490814208,0.1491525081843642,LR
ADAMTS13,NCAM2,0.5688148140907288,0.0,LR
ADAMTS13,NCR1,0.0610186532139778,0.0,LR
ADAMTS13,NFASC,0.9065935611724854,0.15551754372204224,LR
ADAMTS13,NLGN4X,0.4862891137599945,0.0,LR
ADAMTS13,NLGN4Y,0.4837295711040497,0.0,LR
ADAMTS13,NPY4R2,0.2911959886550903,0.0,LR
ADAMTS13,OPN3,0.1144906133413314,0.0,LR
ADAMTS13,OPN4,0.3966280221939087,0.0,LR
ADAMTS13,P2RY1,0.6124090552330017,0.0,LR
ADAMTS13,P2RY10,0.2851939499378204,0.0,LR
ADAMTS13,P2RY11,0.3653541803359985,0.0,LR
ADAMTS13,P2RY2,0.5506905317306519,0.0,LR
ADAMTS13,P2RY4,0.7532733082771301,0.0,LR
ADAMTS13,P2RY6,0.5598159432411194,0.0,LR
ADAMTS13,P2RY8,0.6663556098937988,0.0,LR
ADAMTS13,PEAR1,0.9372844696044922,0.020211302086361082,LR
ADAMTS13,PRTG,0.6027008295059204,0.0,LR
ADAMTS13,PTAFR,0.3201485574245453,0.0,LR
ADAMTS13,PTGFR,0.3461551964282989,0.0,LR
ADAMTS13,PTPRD,0.8000527024269104,0.020211302086361082,LR
ADAMTS13,ROBO3,0.7420571446418762,0.0,LR
ADAMTS13,S1PR2,0.6335594058036804,0.0,LR
ADAMTS13,SDK1,0.8314180374145508,0.1058805845145666,LR
ADAMTS13,SDK2,0.8426263928413391,0.1058805845145666,LR
ADAMTS13,SEMA5B,0.9006909132003784,0.043577695281315984,LR
ADAMTS13,SEMA6B,0.7491198778152466,0.0,LR
ADAMTS13,SLAMF7,0.0493406578898429,0.0,LR
ADAMTS13,STAB1,0.9361551403999328,0.21527823439715937,LR
ADAMTS13,SULF1,0.7479532957077026,0.0,LR
ADAMTS13,SULF2,0.7609760165214539,0.0,LR
ADAMTS13,SUSD1,0.8939725160598755,0.0,LR
ADAMTS13,SUSD5,0.7999152541160583,0.0,LR
ADAMTS13,TARM1,0.1237380728125572,0.0,LR
ADAMTS13,THSD7B,0.8537232875823975,0.0,LR
ADAMTS13,TLR10,0.9433260560035706,0.03834824944236852,LR
ADAMTS13,VSIG10L2,0.788227379322052,0.0,LR
ADAMTS7,ADGRB3,0.5822842121124268,0.0,LR
ADAMTS7,ADGRE1,0.4999343156814575,0.0,LR
ADAMTS7,ADGRL3,0.9452745914459229,0.0,LR
ADAMTS7,ADRA1B,0.146556943655014,0.0,LR
ADAMTS7,ADRA2C,0.1444997936487198,0.0,LR
ADAMTS7,ADRB1,0.124633677303791,0.0,LR
ADAMTS7,ATRNL1,0.9518821239471436,0.020211302086361082,LR
ADAMTS7,CACNA2D2,0.7816510796546936,0.0,LR
ADAMTS7,CACNA2D3,0.8854304552078247,0.0,LR
ADAMTS7,CACNA2D4,0.808709442615509,0.0,LR
ADAMTS7,CADM2,0.8770788908004761,0.0,LR
ADAMTS7,CASR,0.2012763619422912,0.0,LR
ADAMTS7,CD180,0.9271965622901917,0.09096973770633782,LR
ADAMTS7,CD244,0.0290233045816421,0.0,LR
ADAMTS7,CDHR5,0.8977387547492981,0.05521830418706132,LR
ADAMTS7,CHRM2,0.3095699548721313,0.0,LR
ADAMTS7,CHRM4,0.2114429175853729,0.0,LR
ADAMTS7,CHRM5,0.1506952494382858,0.0,LR
ADAMTS7,CLEC12B,0.0723597705364227,0.0,LR
ADAMTS7,CLEC1A,0.2098651230335235,0.0,LR
ADAMTS7,CLEC1B,0.1264876127243042,0.0,LR
ADAMTS7,CLEC4A,0.0243948679417371,0.0,LR
ADAMTS7,CLEC5A,0.1161259487271308,0.0,LR
ADAMTS7,CLEC7A,0.1037655621767044,0.0,LR
ADAMTS7,CLEC9A,0.0816142037510871,0.0,LR
ADAMTS7,CNGA1,0.0061408416368067,0.0,LR
ADAMTS7,CNGA3,0.0053983032703399,0.0,LR
ADAMTS7,CNTN5,0.8774725794792175,0.0,LR
ADAMTS7,CNTN6,0.9396193623542786,0.0,LR
ADAMTS7,CRELD1,0.9176084995269777,0.0,LR
ADAMTS7,CYSLTR2,0.0793832764029502,0.0,LR
ADAMTS7,DNER,0.8219170570373535,0.0,LR
ADAMTS7,DRD1,0.1377760171890258,0.0,LR
ADAMTS7,DRD3,0.1689230054616928,0.0,LR
ADAMTS7,DRD5,0.2269150465726852,0.0,LR
ADAMTS7,DSCAML1,0.8773799538612366,0.0,LR
ADAMTS7,ELAPOR1,0.8598042726516724,0.0,LR
ADAMTS7,ELAPOR2,0.8842901587486267,0.0,LR
ADAMTS7,FCGR2B,0.0722544714808464,0.0,LR
ADAMTS7,FCGR2C,0.1009567975997924,0.0,LR
ADAMTS7,FCRL3,0.1581514179706573,0.0,LR
ADAMTS7,FCRL5,0.2286089062690735,0.0,LR
ADAMTS7,FCRL6,0.2061339765787124,0.0,LR
ADAMTS7,FFAR3,0.2445873916149139,0.0,LR
ADAMTS7,FFAR4,0.1533222496509552,0.0,LR
ADAMTS7,FRAS1,0.9574130177497864,0.06378899736767707,LR
ADAMTS7,GPER1,0.5473534464836121,0.0,LR
ADAMTS7,GPR12,0.186402752995491,0.0,LR
ADAMTS7,GPR132,0.1174177676439285,0.0,LR
ADAMTS7,GPR139,0.0289918892085552,0.0,LR
ADAMTS7,GPR15,0.1068745180964469,0.0,LR
ADAMTS7,GPR17,0.1626885533332824,0.0,LR
ADAMTS7,GPR174,0.1243417561054229,0.0,LR
ADAMTS7,GPR183,0.0822940915822982,0.0,LR
ADAMTS7,GPR3,0.410461962223053,0.0,LR
ADAMTS7,GPR34,0.0922454595565795,0.0,LR
ADAMTS7,GPR4,0.1719592660665512,0.0,LR
ADAMTS7,GPR6,0.3367020785808563,0.0,LR
ADAMTS7,GPR83,0.1339710652828216,0.0,LR
ADAMTS7,GPR87,0.1392473131418228,0.0,LR
ADAMTS7,GRM2,0.8999552726745605,0.0,LR
ADAMTS7,GRM6,0.9324800372123718,0.0,LR
ADAMTS7,GRM8,0.8823261260986328,0.0,LR
ADAMTS7,IGDCC3,0.8192384243011475,0.0,LR
ADAMTS7,IGDCC4,0.8460476994514465,0.0,LR
ADAMTS7,IGSF9,0.8790575265884399,0.0,LR
ADAMTS7,IGSF9B,0.7629536390304565,0.0,LR
ADAMTS7,INSRR,0.98280531167984,0.5135519271518499,LR
ADAMTS7,KCNH5,0.0064997081644833,0.0,LR
ADAMTS7,KCNH7,0.0044283717870712,0.0,LR
ADAMTS7,KIR2DL2,0.0350783728063106,0.0,LR
ADAMTS7,KIR2DL5A,0.0343886576592922,0.0,LR
ADAMTS7,KIR2DL5B,0.0301999058574438,0.0,LR
ADAMTS7,KIR2DS1,0.0380289517343044,0.0,LR
ADAMTS7,KIR2DS2,0.0480749756097793,0.0,LR
ADAMTS7,KIR2DS3,0.0401667468249797,0.0,LR
ADAMTS7,KIR2DS4,0.0386605411767959,0.0,LR
ADAMTS7,KIR2DS5,0.0419596880674362,0.0,LR
ADAMTS7,KIR3DL3,0.0670230910181999,0.0,LR
ADAMTS7,KIR3DS1,0.088892251253128,0.0,LR
ADAMTS7,KLRC3,0.0043928185477852,0.0,LR
ADAMTS7,LAIR1,0.0557617209851741,0.0,LR
ADAMTS7,LAMP2,0.9064781069755554,0.020211302086361082,LR
ADAMTS7,LILRA6,0.448546439409256,0.0,LR
ADAMTS7,LILRB3,0.2389399707317352,0.0,LR
ADAMTS7,LILRB4,0.0430212914943695,0.0,LR
ADAMTS7,LILRB5,0.2733122110366821,0.0,LR
ADAMTS7,LPAR5,0.229280486702919,0.0,LR
ADAMTS7,LRP1B,0.9868784546852112,0.6655332584998225,LR
ADAMTS7,LRRC25,0.2995161414146423,0.0,LR
ADAMTS7,LTB4R,0.2290593534708023,0.0,LR
ADAMTS7,LTB4R2,0.3532885909080505,0.0,LR
ADAMTS7,LTK,0.939729392528534,0.0,LR
ADAMTS7,LY75,0.940674126148224,0.020211302086361082,LR
ADAMTS7,MEGF11,0.9524734616279602,0.08854268594209393,LR
ADAMTS7,MEGF8,0.9458324909210204,0.0,LR
ADAMTS7,MILR1,0.0381157584488391,0.0,LR
ADAMTS7,MRC1,0.9511728286743164,0.1491525081843642,LR
ADAMTS7,NCAM2,0.8455772399902344,0.0,LR
ADAMTS7,NCR1,0.0543718785047531,0.0,LR
ADAMTS7,NFASC,0.978900671005249,0.15551754372204224,LR
ADAMTS7,NLGN4X,0.7215149998664856,0.0,LR
ADAMTS7,NLGN4Y,0.7218099236488342,0.0,LR
ADAMTS7,NPY4R2,0.135703831911087,0.0,LR
ADAMTS7,OPN3,0.0397694781422615,0.0,LR
ADAMTS7,OPN4,0.2021603137254715,0.0,LR
ADAMTS7,P2RY1,0.3033167421817779,0.0,LR
ADAMTS7,P2RY10,0.1014421805739402,0.0,LR
ADAMTS7,P2RY11,0.1245035976171493,0.0,LR
ADAMTS7,P2RY2,0.2624383270740509,0.0,LR
ADAMTS7,P2RY4,0.4396319687366485,0.0,LR
ADAMTS7,P2RY6,0.2255185544490814,0.0,LR
ADAMTS7,P2RY8,0.350689023733139,0.0,LR
ADAMTS7,PEAR1,0.9539484977722168,0.020211302086361082,LR
ADAMTS7,PRTG,0.8950653672218323,0.0,LR
ADAMTS7,PTAFR,0.1215945407748222,0.0,LR
ADAMTS7,PTGFR,0.2195040732622146,0.0,LR
ADAMTS7,PTPRD,0.9381122589111328,0.020211302086361082,LR
ADAMTS7,ROBO3,0.925722062587738,0.0,LR
ADAMTS7,S1PR2,0.5184784531593323,0.0,LR
ADAMTS7,SDK1,0.962715744972229,0.1058805845145666,LR
ADAMTS7,SDK2,0.9673863053321838,0.1058805845145666,LR
ADAMTS7,SEMA5B,0.9617950320243835,0.043577695281315984,LR
ADAMTS7,SEMA6B,0.8979422450065613,0.0,LR
ADAMTS7,SLAMF7,0.0281086806207895,0.0,LR
ADAMTS7,STAB1,0.9568963646888732,0.21527823439715937,LR
ADAMTS7,SULF1,0.8757010102272034,0.0,LR
ADAMTS7,SULF2,0.8780133724212646,0.0,LR
ADAMTS7,SUSD1,0.8794148564338684,0.0,LR
ADAMTS7,SUSD5,0.932478129863739,0.0,LR
ADAMTS7,TARM1,0.1048537418246269,0.0,LR
ADAMTS7,THSD7B,0.9295241832733154,0.0,LR
ADAMTS7,TLR10,0.8981425166130066,0.03834824944236852,LR
ADAMTS7,VSIG10L2,0.8952831625938416,0.0,LR
ADAMTSL4,ADGRB3,0.4436763226985931,0.0,LR
ADAMTSL4,ADGRE1,0.5825933814048767,0.0,LR
ADAMTSL4,ADGRL3,0.8974860310554504,0.0,LR
ADAMTSL4,ADRA1B,0.083418495953083,0.0,LR
ADAMTSL4,ADRA2C,0.0752607509493827,0.0,LR
ADAMTSL4,ADRB1,0.0622741803526878,0.0,LR
ADAMTSL4,ATRNL1,0.967152178287506,0.020211302086361082,LR
ADAMTSL4,CACNA2D2,0.7527450323104858,0.0,LR
ADAMTSL4,CACNA2D3,0.830305278301239,0.0,LR
ADAMTSL4,CACNA2D4,0.7251180410385132,0.0,LR
ADAMTSL4,CADM2,0.8445086479187012,0.0,LR
ADAMTSL4,CASR,0.1963559985160827,0.0,LR
ADAMTSL4,CD180,0.9660240411758424,0.09096973770633782,LR
ADAMTSL4,CD244,0.0300125610083341,0.0,LR
ADAMTSL4,CDHR5,0.925402581691742,0.05521830418706132,LR
ADAMTSL4,CHRM2,0.2195068299770355,0.0,LR
ADAMTSL4,CHRM4,0.1170224845409393,0.0,LR
ADAMTSL4,CHRM5,0.0964705795049667,0.0,LR
ADAMTSL4,CLEC12B,0.0659421011805534,0.0,LR
ADAMTSL4,CLEC1A,0.1900062263011932,0.0,LR
ADAMTSL4,CLEC1B,0.1250714063644409,0.0,LR
ADAMTSL4,CLEC4A,0.0217387545853853,0.0,LR
ADAMTSL4,CLEC5A,0.1459095478057861,0.0,LR
ADAMTSL4,CLEC7A,0.0981906130909919,0.0,LR
ADAMTSL4,CLEC9A,0.078150451183319,0.0,LR
ADAMTSL4,CNGA1,0.0032424016389995,0.0,LR
ADAMTSL4,CNGA3,0.002876594197005,0.0,LR
ADAMTSL4,CNTN5,0.7965110540390015,0.0,LR
ADAMTSL4,CNTN6,0.9079833030700684,0.0,LR
ADAMTSL4,CRELD1,0.942628026008606,0.0,LR
ADAMTSL4,CYSLTR2,0.0397660247981548,0.0,LR
ADAMTSL4,DNER,0.8717771768569946,0.0,LR
ADAMTSL4,DRD1,0.0778738707304,0.0,LR
ADAMTSL4,DRD3,0.079680897295475,0.0,LR
ADAMTSL4,DRD5,0.1221577823162078,0.0,LR
ADAMTSL4,DSCAML1,0.7579163908958435,0.0,LR
ADAMTSL4,ELAPOR1,0.8941552639007568,0.0,LR
ADAMTSL4,ELAPOR2,0.9237961769104004,0.0,LR
ADAMTSL4,FCGR2B,0.0501265302300453,0.0,LR
ADAMTSL4,FCGR2C,0.0760870724916458,0.0,LR
ADAMTSL4,FCRL3,0.1291790306568145,0.0,LR
ADAMTSL4,FCRL5,0.2046699076890945,0.0,LR
ADAMTSL4,FCRL6,0.1517315804958343,0.0,LR
ADAMTSL4,FFAR3,0.1344485580921173,0.0,LR
ADAMTSL4,FFAR4,0.0901738256216049,0.0,LR
ADAMTSL4,FRAS1,0.9650413990020752,0.06378899736767707,LR
ADAMTSL4,GPER1,0.3906976282596588,0.0,LR
ADAMTSL4,GPR12,0.088307574391365,0.0,LR
ADAMTSL4,GPR132,0.0640604570508003,0.0,LR
ADAMTSL4,GPR139,0.0171282850205898,0.0,LR
ADAMTSL4,GPR15,0.0535635873675346,0.0,LR
ADAMTSL4,GPR17,0.0840962007641792,0.0,LR
ADAMTSL4,GPR174,0.0681429654359817,0.0,LR
ADAMTSL4,GPR183,0.0473958738148212,0.0,LR
ADAMTSL4,GPR3,0.2178329229354858,0.0,LR
ADAMTSL4,GPR34,0.0597799532115459,0.0,LR
ADAMTSL4,GPR4,0.0868180468678474,0.0,LR
ADAMTSL4,GPR6,0.1766940653324127,0.0,LR
ADAMTSL4,GPR83,0.0836749896407127,0.0,LR
ADAMTSL4,GPR87,0.0834247469902038,0.0,LR
ADAMTSL4,GRM2,0.8487064838409424,0.0,LR
ADAMTSL4,GRM6,0.8838043808937073,0.0,LR
ADAMTSL4,GRM8,0.8265333771705627,0.0,LR
ADAMTSL4,IGDCC3,0.7522436380386353,0.0,LR
ADAMTSL4,IGDCC4,0.7682182192802429,0.0,LR
ADAMTSL4,IGSF9,0.7947445511817932,0.0,LR
ADAMTSL4,IGSF9B,0.6209390163421631,0.0,LR
ADAMTSL4,INSRR,0.9847249388694764,0.5135519271518499,LR
ADAMTSL4,KCNH5,0.003388330573216,0.0,LR
ADAMTSL4,KCNH7,0.0023396126925945,0.0,LR
ADAMTSL4,KIR2DL2,0.0225681010633707,0.0,LR
ADAMTSL4,KIR2DL5A,0.0221540443599224,0.0,LR
ADAMTSL4,KIR2DL5B,0.0190025679767131,0.0,LR
ADAMTSL4,KIR2DS1,0.0233684852719306,0.0,LR
ADAMTSL4,KIR2DS2,0.0295400116592645,0.0,LR
ADAMTSL4,KIR2DS3,0.0245433673262596,0.0,LR
ADAMTSL4,KIR2DS4,0.0238068364560604,0.0,LR
ADAMTSL4,KIR2DS5,0.0258867666125297,0.0,LR
ADAMTSL4,KIR3DL3,0.0408106744289398,0.0,LR
ADAMTSL4,KIR3DS1,0.0563096813857555,0.0,LR
ADAMTSL4,KLRC3,0.003589677857235,0.0,LR
ADAMTSL4,LAIR1,0.0338775031268596,0.0,LR
ADAMTSL4,LAMP2,0.9414562582969666,0.020211302086361082,LR
ADAMTSL4,LILRA6,0.3231309652328491,0.0,LR
ADAMTSL4,LILRB3,0.1659263521432876,0.0,LR
ADAMTSL4,LILRB4,0.0252579059451818,0.0,LR
ADAMTSL4,LILRB5,0.1841492056846618,0.0,LR
ADAMTSL4,LPAR5,0.1221065148711204,0.0,LR
ADAMTSL4,LRP1B,0.988264799118042,0.6655332584998225,LR
ADAMTSL4,LRRC25,0.3448010981082916,0.0,LR
ADAMTSL4,LTB4R,0.1151221916079521,0.0,LR
ADAMTSL4,LTB4R2,0.1898948550224304,0.0,LR
ADAMTSL4,LTK,0.9095781445503236,0.0,LR
ADAMTSL4,LY75,0.9556457996368408,0.020211302086361082,LR
ADAMTSL4,MEGF11,0.9508145451545716,0.08854268594209393,LR
ADAMTSL4,MEGF8,0.9473889470100404,0.0,LR
ADAMTSL4,MILR1,0.0400540865957737,0.0,LR
ADAMTSL4,MRC1,0.9541983604431152,0.1491525081843642,LR
ADAMTSL4,NCAM2,0.7947726249694824,0.0,LR
ADAMTSL4,NCR1,0.0313681401312351,0.0,LR
ADAMTSL4,NFASC,0.9683390855789183,0.15551754372204224,LR
ADAMTSL4,NLGN4X,0.5697571635246277,0.0,LR
ADAMTSL4,NLGN4Y,0.5719344615936279,0.0,LR
ADAMTSL4,NPY4R2,0.0752797797322273,0.0,LR
ADAMTSL4,OPN3,0.0202079843729734,0.0,LR
ADAMTSL4,OPN4,0.1120439916849136,0.0,LR
ADAMTSL4,P2RY1,0.1830232739448547,0.0,LR
ADAMTSL4,P2RY10,0.0546290911734104,0.0,LR
ADAMTSL4,P2RY11,0.0633246675133705,0.0,LR
ADAMTSL4,P2RY2,0.1445960253477096,0.0,LR
ADAMTSL4,P2RY4,0.2738308906555176,0.0,LR
ADAMTSL4,P2RY6,0.1159204170107841,0.0,LR
ADAMTSL4,P2RY8,0.2035505026578903,0.0,LR
ADAMTSL4,PEAR1,0.9613279104232788,0.020211302086361082,LR
ADAMTSL4,PRTG,0.8139840364456177,0.0,LR
ADAMTSL4,PTAFR,0.0661620572209358,0.0,LR
ADAMTSL4,PTGFR,0.1393428295850753,0.0,LR
ADAMTSL4,PTPRD,0.8712435364723206,0.020211302086361082,LR
ADAMTSL4,ROBO3,0.8547366857528687,0.0,LR
ADAMTSL4,S1PR2,0.3293103277683258,0.0,LR
ADAMTSL4,SDK1,0.9263319373130798,0.1058805845145666,LR
ADAMTSL4,SDK2,0.9282974004745485,0.1058805845145666,LR
ADAMTSL4,SEMA5B,0.9603568911552428,0.043577695281315984,LR
ADAMTSL4,SEMA6B,0.8318783640861511,0.0,LR
ADAMTSL4,SLAMF7,0.0275890808552503,0.0,LR
ADAMTSL4,STAB1,0.9595401287078856,0.21527823439715937,LR
ADAMTSL4,SULF1,0.8355010151863098,0.0,LR
ADAMTSL4,SULF2,0.8311306834220886,0.0,LR
ADAMTSL4,SUSD1,0.9439942836761476,0.0,LR
ADAMTSL4,SUSD5,0.9088553190231324,0.0,LR
ADAMTSL4,TARM1,0.0643673092126846,0.0,LR
